,aso_name,aso_id,epoch,r_x,r_y,r_z,v_x,v_y,v_z,object_type,pred_start_dt,pred_end_dt,physics_preds,ml_err_preds,orbit_preds
9,FENGYUN 1C DEB,31051,2020-10-29 22:09:19.315008,6945661.42219394,-2078024.258093119,14579.38198544889,-318.1748123953012,-1126.2259709616055,7330.7158946873315,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 5.42189307e+04  2.43382296e+06  4.30684666e+05 ...  6.70539202e+03
  -2.29911946e+03  2.25798039e+03]
 [ 5.48189307e+04  5.76110567e+06 -9.42344247e+05 ...  4.03290003e+03
  -2.13221907e+03  5.87429962e+03]
 [ 5.54189307e+04  6.97496293e+06 -1.96978302e+06 ... -1.11656101e+02
  -1.18475482e+03  7.32740973e+03]
 ...
 [ 3.11618931e+05 -6.07032527e+06  1.97076051e+06 ...  3.73949512e+03
   1.83500865e+02 -6.40360261e+03]
 [ 3.12218931e+05 -2.85733268e+06  1.71448523e+06 ...  6.63412707e+03
  -1.01162656e+03 -3.19429181e+03]
 [ 3.12818931e+05  1.40018226e+06  8.31112859e+05 ...  7.10777227e+03
  -1.83990213e+03  1.19780303e+03]]","[[-1.00424156e+06 -7.07886250e+06 -4.61075900e+06  1.58166101e+03
  -2.32643509e+02 -3.64100854e+03]
 [-8.05353625e+05 -5.05601050e+06 -3.68566700e+06  3.58166553e+03
   1.99214697e+03 -1.06762000e+03]
 [ 3.36794525e+06 -2.95353250e+06 -1.48875912e+06  1.04509424e+03
   7.02519226e+02  8.65280304e+01]
 ...
 [-2.63243475e+06 -1.11141060e+07 -3.13929350e+06  1.87790564e+03
   2.92690063e+03 -2.14801392e+03]
 [-2.76655825e+06 -1.41027340e+07 -4.67596800e+06  2.80521362e+03
  -1.62387405e+02 -6.61908350e+03]
 [-4.72811656e+05 -1.35022280e+07 -7.88413750e+06  6.33680957e+03
  -1.19397791e+03 -6.29949658e+03]]","[[ 3.43806453e+06  7.50954717e+06 -2.17957957e+06  5.12373101e+03
  -2.06647595e+03  5.89898894e+03]
 [ 6.56645930e+06  4.11366625e+06 -5.84839296e+05  4.51234506e+02
  -4.12436605e+03  6.94191961e+03]
 [ 3.60701768e+06  9.83749483e+05  1.30915204e+06 -1.15675034e+03
  -1.88727405e+03  7.24088170e+03]
 ...
 [-3.43789052e+06  1.30848665e+07 -3.07398108e+05  1.86158948e+03
  -2.74339977e+03 -4.25558869e+03]
 [-9.07744293e+04  1.58172192e+07 -1.74503219e+06  3.82891345e+03
  -8.49239151e+02  3.42479168e+03]
 [ 1.87299392e+06  1.43333409e+07  8.43992611e+05  7.70962695e+02
  -6.45924228e+02  7.49729961e+03]]"
10,FENGYUN 1C DEB,32438,2020-10-29 01:52:18.791327,4918848.929061723,5147084.19673017,14539.298059839439,882.4417864775977,-850.8934341376003,7394.858258125684,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 1.27239454e+05  2.67099466e+06  1.35391092e+06 ... -4.23925641e+03
  -5.41633204e+03  2.90312938e+03]
 [ 1.27839454e+05 -2.16050398e+05 -1.94469005e+06 ... -5.06757300e+03
  -5.21841362e+03 -1.61228796e+03]
 [ 1.28439454e+05 -3.02215658e+06 -4.50942760e+06 ... -3.98039620e+03
  -3.05142697e+03 -5.50278016e+03]
 ...
 [ 3.84639454e+05  4.54638192e+06  5.17041169e+06 ... -2.93974647e+02
  -2.25396558e+03  7.13478353e+03]
 [ 3.85239454e+05  3.51082626e+06  2.91532892e+06 ... -3.03949991e+03
  -5.00980655e+03  4.63335543e+03]
 [ 3.85839454e+05  1.13740197e+06 -4.51537831e+05 ... -4.60977214e+03
  -5.84308109e+03  3.90866854e+02]]","[[-8.6246544e+05 -4.2488785e+06  1.8419203e+05  1.3042723e+03
   1.5760251e+03  9.1677869e+02]
 [-1.0039817e+06 -4.8081155e+06  1.0789720e+06  2.7987544e+03
   1.5671318e+03  1.1923900e+03]
 [-1.8538908e+05 -5.2744450e+06  1.0151335e+06  2.5373364e+03
   6.7937737e+01  7.3716241e+02]
 ...
 [ 1.4746202e+06 -6.4933570e+06 -2.3759208e+06  2.3681619e+03
   4.5489847e+02  2.1785835e+03]
 [ 1.5335301e+06 -6.8345850e+06  2.4400052e+05  1.0433376e+03
  -1.9010023e+03  2.5057996e+03]
 [ 1.0996622e+06 -8.5619740e+06  1.9908591e+06  2.0745342e+03
  -9.5086542e+02  2.3912102e+03]]","[[ 3.53346010e+06  5.60278942e+06  6.29819893e+06 -5.54352875e+03
  -6.99235719e+03  1.98635069e+03]
 [ 7.87931290e+05  2.86342545e+06  5.80237071e+06 -7.86632739e+03
  -6.78554546e+03 -2.80467797e+03]
 [-2.83676750e+06  7.65017399e+05  3.65919724e+06 -6.51773263e+03
  -3.11936470e+03 -6.23994257e+03]
 ...
 [ 3.07176167e+06  1.16637687e+07  4.21443414e+06 -2.66213651e+03
  -2.70886405e+03  4.95620004e+03]
 [ 1.97729614e+06  9.74991392e+06  5.24523644e+06 -4.08283755e+03
  -3.10880423e+03  2.12755587e+03]
 [ 3.77397163e+04  8.11043617e+06  5.05524785e+06 -6.68430632e+03
  -4.89221567e+03 -2.00034335e+03]]"
11,YAOGAN 11,37165,2020-10-30 04:48:15.370560,4125398.2598361964,5649425.984033038,14632.506551801725,878.7224080457037,-644.9198859822334,7482.45058036896,payload,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 3.02828751e+04  2.51092678e+06  1.92356562e+06 ... -3.58150727e+03
  -5.78037279e+03  3.23729370e+03]
 [ 3.08828751e+04  6.03174658e+03 -1.69474616e+06 ... -4.47822994e+03
  -5.86323897e+03 -1.43187884e+03]
 [ 3.14828751e+04 -2.50188606e+06 -4.64034896e+06 ... -3.59331619e+03
  -3.61703621e+03 -5.51546702e+03]
 ...
 [ 2.87682875e+05  2.15040225e+06  1.59843350e+06 ... -3.46309324e+03
  -6.11994933e+03  2.67844698e+03]
 [ 2.88282875e+05 -2.15647860e+05 -2.14487650e+06 ... -4.15081977e+03
  -5.92710350e+03 -2.01610096e+03]
 [ 2.88882875e+05 -2.49642283e+06 -5.03736846e+06 ... -3.18957371e+03
  -3.38173058e+03 -5.89981236e+03]]","[[-1.3743552e+05 -2.2471908e+06  4.6992350e+05 -2.6574902e+02
   7.9809674e+02 -3.7332474e+01]
 [ 1.5411292e+05 -2.8982078e+06  7.6619731e+05  1.0186219e+03
   4.6082675e+02 -2.5336238e+02]
 [ 5.1839428e+05 -2.6792292e+06  2.6598694e+05  1.0573822e+03
  -7.8258606e+02 -6.4917889e+02]
 ...
 [ 1.8181488e+06 -7.8759555e+06  9.7413275e+05  1.3074878e+03
  -5.5990936e+02  2.4719753e+03]
 [-3.9040150e+05 -1.0190612e+07  1.8366726e+06  2.6531904e+03
  -1.7824376e+02  1.6651243e+03]
 [-1.1344319e+05 -9.9409820e+06  2.7764665e+06  1.6062305e+03
  -6.0417786e+02  8.6681476e+02]]","[[ 2.64836230e+06  4.17075637e+06  5.79248060e+06 -3.31575825e+03
  -6.57846953e+03  3.27462617e+03]
 [-1.48081175e+05  1.20346159e+06  6.05568047e+06 -5.49685183e+03
  -6.32406572e+03 -1.17851646e+03]
 [-3.02028034e+06 -1.96111971e+06  4.39697241e+06 -4.65069839e+03
  -2.83445015e+03 -4.86628813e+03]
 ...
 [ 3.32253501e+05  9.47438900e+06  5.51600176e+06 -4.77058103e+03
  -5.56003997e+03  2.06471641e+02]
 [ 1.74753640e+05  8.04573550e+06  4.85799287e+06 -6.80401020e+03
  -5.74885975e+03 -3.68122523e+03]
 [-2.38297964e+06  4.90361354e+06  1.45870189e+06 -4.79580418e+03
  -2.77755272e+03 -6.76662712e+03]]"
12,COSMOS 2251 DEB,39110,2020-10-27 03:55:48.457920,-509744.883005096,-7051146.679873431,793262.8934907934,2006.0123043234212,-1005.7217104471348,-7111.492923694058,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 2.92629788e+05  1.05947474e+04  6.16939002e+06 ... -2.38160936e+03
  -3.37228553e+03  6.38215987e+03]
 [ 2.93229788e+05 -1.32235362e+06  3.02961302e+06 ... -1.90543021e+03
  -6.71880211e+03  2.94982866e+03]
 [ 2.93829788e+05 -2.12244628e+06 -1.33746179e+06 ... -6.72402920e+02
  -7.32959033e+03 -1.62131507e+03]
 ...
 [ 5.50029788e+05  1.37305906e+06 -2.25795913e+06 ...  2.32090453e+03
   6.85829267e+03 -1.79228344e+03]
 [ 5.50629788e+05  2.40803573e+06  2.02429767e+06 ...  1.00817703e+03
   6.93436509e+03  2.69851384e+03]
 [ 5.51229788e+05  2.49554974e+06  5.50462907e+06 ... -7.33354611e+02
   4.25577708e+03  6.21007128e+03]]","[[ 2.1788568e+06 -4.5890520e+06 -4.7632525e+05  8.0884985e+02
  -1.2624437e+03  2.3618049e+03]
 [ 9.3830094e+05 -8.1449665e+06  1.9036258e+06  3.6796890e+02
  -1.1493550e+03  2.1788804e+03]
 [-9.6652844e+05 -8.0233630e+06  1.4430419e+06  6.7329919e+02
   1.3149485e+03  2.9519141e+03]
 ...
 [-1.4891965e+06 -1.1572814e+07 -4.4148820e+06  6.6545117e+03
   3.6582744e+03 -6.7677954e+02]
 [ 1.1634324e+06 -1.0538854e+07 -4.0697915e+06  4.3030024e+03
   3.5470588e+03  1.0241980e+03]
 [ 1.3847629e+06 -7.5872040e+06 -3.7256085e+06  4.2281074e+03
   1.3662484e+03  9.0152191e+02]]","[[-2.16826200e+06  1.07584420e+07  3.73503834e+06 -3.19045921e+03
  -2.10984180e+03  4.02035494e+03]
 [-2.26065456e+06  1.11745795e+07  4.25574555e+06 -2.27339911e+03
  -5.56944713e+03  7.70948287e+02]
 [-1.15591784e+06  6.68590121e+06  5.12503849e+06 -1.34570211e+03
  -8.64453882e+03 -4.57322913e+03]
 ...
 [ 2.86225556e+06  9.31485487e+06 -2.17968128e+06 -4.33360718e+03
   3.20001825e+03 -1.11550390e+03]
 [ 1.24460336e+06  1.25631517e+07 -2.24805915e+06 -3.29482541e+03
   3.38730625e+03  1.67431584e+03]
 [ 1.11078687e+06  1.30918331e+07  1.71877823e+05 -4.96146203e+03
   2.88952866e+03  5.30854936e+03]]"
13,CZ-3C DEB,39350,2020-10-29 15:33:52.422624,767300.3382421184,6784582.887011814,1070172.9549846582,-9384.645555490371,1066.1010294401083,3171.917214250688,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 7.79458231e+04 -4.87348596e+06  6.00888563e+06 ... -8.22561423e+03
  -3.09063168e+03  1.98452181e+03]
 [ 7.85458231e+04 -9.16423304e+06  3.59888886e+06 ... -6.11982469e+03
  -4.63370543e+03  1.01908868e+03]
 [ 7.91458231e+04 -1.23227628e+07  6.80297590e+05 ... -4.50215208e+03
  -4.98476870e+03  4.41103032e+02]
 ...
 [ 3.35345823e+05  2.13766310e+06 -3.78213834e+07 ...  1.63115435e+03
   1.30816274e+03 -2.44885739e+02]
 [ 3.35945823e+05  3.11326397e+06 -3.69894160e+07 ...  1.62005960e+03
   1.46594282e+03 -2.09736206e+02]
 [ 3.36545823e+05  4.08073064e+06 -3.60611228e+07 ...  1.60394054e+03
   1.62937207e+03 -1.71887857e+02]]","[[-4.4704934e+05 -1.5908344e+06  1.3069852e+05 -8.7757031e+02
  -1.0593270e+03 -6.9916278e+02]
 [-2.3513683e+05 -3.4330468e+06  6.6629325e+05 -5.0142889e+02
  -1.1441929e+03 -2.9851385e+02]
 [ 1.8398668e+04 -3.3077388e+06  5.5129869e+05 -5.1786304e+02
   4.0060403e+02 -2.5175989e+02]
 ...
 [-1.5952395e+06 -1.2940730e+07 -6.6685240e+06  8.3966553e+03
   6.2444202e+02 -1.0366754e+03]
 [-1.7566966e+06 -1.1541758e+07 -5.7773200e+06  8.7929385e+03
   1.0469774e+03 -1.0399492e+03]
 [-1.8306485e+06 -1.1531874e+07 -5.7773200e+06  9.0405508e+03
   1.1598857e+03 -1.0399492e+03]]","[[-4.42643662e+06  7.59972001e+06  2.57632380e+06 -7.34804392e+03
  -2.03130466e+03  2.68368459e+03]
 [-8.92909621e+06  7.03193561e+06  2.91957627e+06 -5.61839579e+03
  -3.48951256e+03  1.31760254e+03]
 [-1.23411614e+07  3.98803634e+06  3.45731329e+06 -3.98428904e+03
  -5.38537274e+03  6.92862919e+02]
 ...
 [ 3.73290260e+06 -2.48806534e+07 -1.59398390e+06 -6.76550092e+03
   6.83720721e+02  7.91789676e+02]
 [ 4.86996059e+06 -2.54476580e+07 -2.62170125e+06 -7.17287888e+03
   4.18965399e+02  8.30213012e+02]
 [ 5.91137914e+06 -2.45292488e+07 -2.73633200e+06 -7.43661024e+03
   4.69486331e+02  8.68061361e+02]]"
14,COSMOS 2493 (SKRL 756),39490,2020-10-30 13:12:58.245696,745619.2492036717,6940311.589640513,14694.071078452087,-991.8146074064176,102.82368479732736,7490.635737960784,payload,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 0.00000000e+00  7.45619249e+05  6.94031159e+06 ... -9.91814607e+02
   1.02823685e+02  7.49063574e+03]
 [ 6.00000000e+02  3.96259234e+04  5.58433803e+06 ... -1.27801616e+03
  -4.45931589e+03  5.95386060e+03]
 [ 1.20000000e+03 -6.82707038e+05  1.95999773e+06 ... -1.04511945e+03
  -7.19450323e+03  2.00507760e+03]
 ...
 [ 2.57400000e+05 -1.42152323e+06 -4.97166430e+06 ... -7.62953673e+01
  -5.16311272e+03 -5.51303621e+03]
 [ 2.58000000e+05 -1.17438731e+06 -6.84242945e+06 ...  8.71749515e+02
  -8.47493139e+02 -7.46633478e+03]
 [ 2.58600000e+05 -4.47170627e+05 -5.91521134e+06 ...  1.46611350e+03
   3.82896678e+03 -6.36241388e+03]]","[[-5.2533462e+05 -1.0265019e+06 -1.3338152e+06  2.2016547e+02
  -6.5463928e+02 -2.8608301e+02]
 [-5.1029394e+05 -1.0813388e+06 -3.9241931e+05 -3.5091235e+02
  -3.2805637e+02 -7.3229088e+01]
 [-4.7323059e+05 -1.9432819e+06  5.7926225e+05 -3.0512772e+02
   7.4774048e+02 -6.4267670e+02]
 ...
 [ 1.7709425e+06 -9.5021040e+06  2.7611348e+06  2.2575688e+03
  -6.4362128e+02  1.6137053e+03]
 [ 2.0473020e+06 -1.4023834e+07  2.5577208e+06  1.9300146e+03
  -2.3690830e+03  4.3898386e+02]
 [-1.7058361e+06 -1.3865456e+07 -3.2338562e+06  3.6569822e+03
   4.3924243e+03 -1.1466853e+03]]","[[ 1.27095387e+06  7.96681346e+06  1.34850932e+06 -1.21198007e+03
   7.57462967e+02  7.77671875e+03]
 [ 5.49919861e+05  6.66567678e+06  4.58844811e+06 -9.27103807e+02
  -4.13125952e+03  6.02708969e+03]
 [-2.09476445e+05  3.90327960e+06  6.09103079e+06 -7.39991732e+02
  -7.94224371e+03  2.64775430e+03]
 ...
 [-3.19246573e+06  4.53043970e+06  1.92567958e+06 -2.33386421e+03
  -4.51949144e+03 -7.12674153e+03]
 [-3.22168931e+06  7.18140455e+06 -1.90776682e+06 -1.05826513e+03
   1.52158987e+03 -7.90531864e+03]
 [ 1.25866550e+06  7.95024466e+06 -4.18437922e+05 -2.19086868e+03
  -5.63457533e+02 -5.21572857e+03]]"
15,NOAA 16 DEB,41228,2020-10-30 00:40:10.761312,6946013.422882228,2063521.7556124981,14619.016308352457,305.88105262380407,-1096.0932352580123,7320.057008262072,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 4.51674844e+04 -5.08661110e+06 -2.30461212e+06 ... -4.80564614e+03
  -5.56456888e+02 -5.65953152e+03]
 [ 4.57674844e+04 -6.84437555e+06 -2.18951776e+06 ... -8.63119482e+02
   9.28478434e+02 -7.34137493e+03]
 [ 4.63674844e+04 -6.05765287e+06 -1.26042573e+06 ...  3.39858025e+03
   2.06818199e+03 -6.29011819e+03]
 ...
 [ 3.02567484e+05 -6.77328287e+06 -2.45988399e+06 ... -3.38706780e+02
   1.09422436e+03 -7.36019526e+03]
 [ 3.03167484e+05 -5.70610256e+06 -1.38772515e+06 ...  3.77821033e+03
   2.36374791e+03 -5.95551967e+03]
 [ 3.03767484e+05 -2.52726384e+06  1.98360424e+05 ...  6.47625635e+03
   2.75398139e+03 -2.35962490e+03]]","[[ 2.59185797e+05 -3.89463950e+06  4.04857812e+05  1.20934717e+03
   5.18783020e+02 -9.42734985e+02]
 [ 2.50466700e+06 -4.44080700e+06  5.58273125e+05  1.15741821e+03
   3.14817230e+02 -1.00059717e+03]
 [-6.80191812e+05 -4.31098050e+06 -2.74748925e+06  2.27411865e+03
   1.31361169e+03 -1.12674072e+03]
 ...
 [ 2.31966225e+06 -1.18200680e+07  1.13097150e+06  7.24757263e+02
   2.81341040e+03 -5.13962158e+02]
 [-2.77425725e+06 -1.24481460e+07 -3.81067775e+06  2.71424756e+03
   5.63894141e+03 -1.87206128e+03]
 [-2.94798575e+06 -1.19370920e+07 -4.60115000e+06  3.49887280e+03
   2.89751782e+03 -6.08305762e+03]]","[[-5.34579689e+06  1.59002738e+06  4.14946340e+06 -6.01499331e+03
  -1.07523991e+03 -4.71679653e+03]
 [-9.34904255e+06  2.25128924e+06 -3.39927331e+04 -2.02053770e+03
   6.13661203e+02 -6.34077776e+03]
 [-5.37746105e+06  3.05055477e+06 -9.53755132e+05  1.12446160e+03
   7.54570293e+02 -5.16337747e+03]
 ...
 [-9.09294512e+06  9.36018401e+06 -1.19260390e+06 -1.06346404e+03
  -1.71918604e+03 -6.84623310e+03]
 [-2.93184531e+06  1.10604209e+07 -3.78249704e+05  1.06396277e+03
  -3.27519350e+03 -4.08345839e+03]
 [ 4.20721912e+05  1.21354524e+07 -2.16330842e+06  2.97738354e+03
  -1.43536432e+02  3.72343272e+03]]"
16,FLOCK 3P 16,42011,2020-10-30 04:43:04.650240,6763413.47312069,1184692.9177335324,14720.934326968858,152.88028838799994,-962.7460791733109,7553.96419985329,payload,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 3.05935955e+04 -5.66292985e+06 -1.49614452e+06 ... -4.07441563e+03
   1.05360895e+02 -6.45079543e+03]
 [ 3.11935955e+04 -6.71174215e+06 -1.11577216e+06 ...  7.11113250e+02
   1.11535965e+03 -7.51841935e+03]
 [ 3.17935955e+04 -4.87253562e+06 -2.55252093e+05 ...  5.18720451e+03
   1.64526469e+03 -5.34571082e+03]
 ...
 [ 2.87993595e+05  6.28189544e+06  1.76375272e+06 ...  2.54255631e+03
  -3.51506229e+02  7.17049872e+03]
 [ 2.88593595e+05  6.35387863e+06  1.19098712e+06 ... -2.31172786e+03
  -1.48662016e+03  7.10354458e+03]
 [ 2.89193595e+05  3.70939470e+06  1.08992083e+05 ... -6.17393466e+03
  -1.98562746e+03  3.99404498e+03]]","[[ 5.5394862e+05 -3.7705808e+06  1.7325944e+05  1.1726345e+03
   3.0755869e+02 -7.5037811e+02]
 [-7.0644781e+04 -2.9551485e+06 -5.1464975e+05  1.5964180e+03
   4.4871976e+02 -7.5170074e+02]
 [-3.1116097e+05 -4.7897890e+06 -2.3899965e+06  2.1587664e+03
   9.3884277e+02 -1.6571565e+03]
 ...
 [ 4.9398766e+05 -1.1791730e+07 -4.4461870e+06  5.4920337e+03
   1.7229399e+03  1.4906210e+02]
 [ 2.2848685e+06 -5.5604790e+06 -2.3161165e+06  8.4559589e+02
  -2.1659430e+01  2.5817498e+03]
 [ 1.5337429e+06 -7.8196850e+06 -2.0618625e+04  1.9134529e+03
   2.2732317e+02  1.9070709e+03]]","[[-6.21687848e+06  2.27443623e+06  3.38105825e+06 -5.24705016e+03
  -2.02197791e+02 -5.70041732e+03]
 [-6.64109737e+06  1.83937634e+06 -2.85408175e+05 -8.85304718e+02
   6.66639891e+02 -6.76671861e+03]
 [-4.56137465e+06  4.53453691e+06 -2.41953677e+06  3.02843815e+03
   7.06421917e+02 -3.68855432e+03]
 ...
 [ 5.78790779e+06  1.35554827e+07  2.30878479e+06 -2.94947738e+03
  -2.07444617e+03  7.02143662e+03]
 [ 4.06901013e+06  6.75146612e+06  4.62713415e+06 -3.15732375e+03
  -1.46496073e+03  4.52179482e+03]
 [ 2.17565183e+06  7.92867708e+06  5.78972267e+06 -8.08738755e+03
  -2.21295063e+03  2.08697406e+03]]"
17,FALCON 9 R/B,42968,2020-10-29 12:49:52.463136,-18881038.091077015,18546556.219847202,14154.694556785216,190.19006543170903,-3317.1730171048825,1171.942818248187,rocket_body,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 8.77857826e+04 -4.89058259e+06  3.58573836e+07 ... -1.70176999e+03
   3.91920595e+02  4.87246243e+02]
 [ 8.83857826e+04 -5.90483548e+06  3.60457495e+07 ... -1.67841183e+03
   2.36300064e+02  5.36324152e+02]
 [ 8.89857826e+04 -6.90388972e+06  3.61412965e+07 ... -1.65111644e+03
   8.24447549e+01  5.83282827e+02]
 ...
 [ 3.45185783e+05  1.15951906e+07  1.00788951e+07 ... -1.03030966e+02
   5.00775391e+03 -1.77548319e+03]
 [ 3.45785783e+05  1.13922225e+07  1.29491279e+07 ... -5.46735411e+02
   4.56667280e+03 -1.44679622e+03]
 [ 3.46385783e+05  1.09647221e+07  1.55673689e+07 ... -8.61235924e+02
   4.16764982e+03 -1.18252814e+03]]","[[-5.6707806e+05 -4.0495015e+06 -3.5543380e+06  3.1065735e+02
   1.6357281e+03 -1.4570524e+03]
 [-5.6517031e+05 -3.9852658e+06 -3.5413325e+06  3.7344171e+02
   1.5824435e+03 -1.4570524e+03]
 [-5.6517031e+05 -4.2285300e+06 -3.4761418e+06  3.7344171e+02
   1.5653612e+03 -1.4570524e+03]
 ...
 [-6.9763894e+05 -8.3517465e+06 -3.7241378e+06  5.0647129e+03
   3.0048457e+03 -6.1396283e+02]
 [-6.1747450e+05 -8.3370260e+06 -3.5461135e+06  4.5103335e+03
   2.4743755e+03 -2.3613722e+02]
 [-7.8586138e+05 -8.4192820e+06 -3.7642948e+06  4.5134678e+03
   2.4743755e+03 -1.7704895e+02]]","[[-4.32350453e+06  3.99068851e+07 -7.93568030e+06 -2.01242734e+03
  -1.24380755e+03  1.94429861e+03]
 [-5.33966517e+06  4.00310153e+07 -7.64150370e+06 -2.05185354e+03
  -1.34614342e+03  1.99337652e+03]
 [-6.33871941e+06  4.03698265e+07 -7.37071120e+06 -2.02455815e+03
  -1.48291645e+03  2.04033520e+03]
 ...
 [ 1.22928295e+07  1.84306416e+07 -4.33736281e+06 -5.16774386e+03
   2.00290821e+03 -1.16152036e+03]
 [ 1.20096970e+07  2.12861539e+07 -5.47825198e+06 -5.05706891e+03
   2.09229731e+03 -1.21065899e+03]
 [ 1.17505834e+07  2.39866509e+07 -6.04617855e+06 -5.37470370e+03
   1.69327433e+03 -1.00547919e+03]]"
18,GOERGEN,43860,2020-10-30 01:12:34.459776,470046.87974580756,6852369.412659188,14854.768875046375,-658.906264033611,36.19216313248241,7590.946806875863,payload,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 4.32237859e+04  8.50198966e+04 -4.70254070e+06 ...  8.63825630e+02
   5.52701159e+03 -5.17694814e+03]
 [ 4.38237859e+04  5.47767628e+05 -6.22192687e+05 ...  6.21410068e+02
   7.56788851e+03 -6.41001529e+02]
 [ 4.44237859e+04  7.76951850e+05  3.72364540e+06 ...  1.14063152e+02
   6.37981861e+03  4.16686896e+03]
 ...
 [ 3.00623786e+05  4.18435864e+05  6.18426893e+06 ... -9.50224599e+02
  -3.21283005e+03  6.83689683e+03]
 [ 3.01223786e+05 -1.99720567e+05  3.07940230e+06 ... -1.03390905e+03
  -6.75072811e+03  3.35025556e+03]
 [ 3.01823786e+05 -7.33225111e+05 -1.33350524e+06 ... -6.78781766e+02
  -7.41551279e+03 -1.55217172e+03]]","[[ 2.2290635e+06 -4.6740685e+06 -2.5936385e+06  2.9285830e+03
  -3.3801343e+02 -5.4599756e+02]
 [-5.0627841e+05 -4.3938320e+06 -3.0683022e+06  2.1698286e+03
   1.3978354e+03 -4.5795789e+02]
 [-8.7410538e+05 -4.4408715e+06 -3.3214912e+06  1.1323717e+03
   1.1244651e+03 -5.8966895e+02]
 ...
 [ 1.4719309e+06 -5.3942350e+06 -9.5361769e+05  1.0744630e+03
  -1.4790155e+03  3.6312290e+03]
 [ 8.0342000e+05 -9.0898820e+06  1.5420091e+06  1.1003468e+03
  -1.4251884e+03  2.4248074e+03]
 [-1.2019792e+06 -8.0628135e+06  1.9152505e+06  8.5149847e+02
   8.3464709e+02  2.8990200e+03]]","[[-2.14404360e+06 -2.84722040e+04 -2.40186463e+06 -2.06475738e+03
   5.86502502e+03 -4.63095058e+03]
 [ 1.05404603e+06  3.77163931e+06 -3.73970125e+06 -1.54841855e+03
   6.17005306e+03 -1.83043643e+02]
 [ 1.65105722e+06  8.16451690e+06 -2.38808277e+06 -1.01830855e+03
   5.25535352e+03  4.75653790e+03]
 ...
 [-1.05349501e+06  1.15785039e+07  3.92078065e+06 -2.02468761e+03
  -1.73381454e+03  3.20566783e+03]
 [-1.00314057e+06  1.21692843e+07  4.59839893e+06 -2.13425585e+03
  -5.32553975e+03  9.25448184e+02]
 [ 4.68754139e+05  6.72930826e+06  4.78518277e+06 -1.53028024e+03
  -8.25015988e+03 -4.45119174e+03]]"
19,STARLINK-1037,44742,2020-10-29 23:48:01.467360,6817082.823211088,-1219797.4026495363,9541.051042167168,794.4335896541812,4496.061208992414,6058.824235043838,payload,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 4.82967783e+04 -5.88098959e+06  2.96021036e+06 ... -3.76430402e+03
  -3.48171640e+03 -5.60742914e+03]
 [ 4.88967783e+04 -6.74685739e+06  3.98857989e+05 ...  9.83406684e+02
  -4.74462515e+03 -5.85258976e+03]
 [ 4.94967783e+04 -4.78613807e+06 -2.32994633e+06 ...  5.31193530e+03
  -4.02047438e+03 -3.64229764e+03]
 ...
 [ 3.05696778e+05 -4.08206073e+06  4.62823885e+06 ... -5.51483273e+03
  -1.49314451e+03 -5.00683470e+03]
 [ 3.06296778e+05 -6.30129202e+06  2.82629487e+06 ... -1.61180243e+03
  -4.29493517e+03 -6.05820440e+03]
 [ 3.06896778e+05 -5.87952671e+06 -1.60294554e+05 ...  2.96470796e+03
  -5.29699833e+03 -4.56534769e+03]]","[[ 6.1805238e+05 -2.3500665e+06  2.5800517e+05 -4.9189713e+02
   6.8028961e+02 -9.9371643e+02]
 [ 2.7685498e+04 -2.9780968e+06 -1.0810665e+06 -2.1369687e+02
   1.7087177e+03 -1.0119943e+03]
 [-1.4371194e+05 -5.6170565e+06 -2.5107275e+06  1.7664338e+03
   5.3278992e+02 -1.7957754e+03]
 ...
 [-1.2660909e+05 -5.9344220e+06  3.0640918e+06 -2.6304230e+02
  -4.4789963e+02  4.5401050e+02]
 [-7.9030327e+03 -8.7227700e+06 -7.5649148e+04 -1.0938591e+03
   1.5673618e+03 -4.0917361e+02]
 [-1.4613459e+06 -1.1254088e+07 -3.4988868e+06  1.4912035e+03
   2.1925435e+03 -1.8284816e+03]]","[[-6.49904196e+06  5.31027686e+06  1.85139166e+06 -3.27240690e+03
  -4.16200601e+03 -4.61371271e+03]
 [-6.77454289e+06  3.37695474e+06 -3.78104509e+05  1.19710355e+03
  -6.45334281e+03 -4.84059544e+03]
 [-4.64242614e+06  3.28711017e+06 -1.90452189e+06  3.54550147e+03
  -4.55326430e+03 -1.84652225e+03]
 ...
 [-3.95545163e+06  1.05626609e+07  5.36374839e+04 -5.25179043e+03
  -1.04524488e+03 -5.46084520e+03]
 [-6.29338899e+06  1.15490649e+07 -2.52083606e+05 -5.17943302e+02
  -5.86229699e+03 -5.64903079e+03]
 [-4.41818083e+06  1.10937934e+07 -1.36689565e+05  1.47350447e+03
  -7.48954178e+03 -2.73686613e+03]]"
